E:\cloudtoad\tq\data\bin\local\common\table,说明,标题(字符串),描述(字符串),跳过(表达式),条件(表达式),失败时执行(表达式),成功时执行(表达式)
10,完成任务464<金翅鸟的请求>(找到NPC),$L:help_10_title$,$L:help_10_desc$,,ObjectDistance(3107)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_10_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_10_fail_2$"",300)&&HelpEntryWait(150)",
11,完成任务464<金翅鸟的请求>(提示关闭任务界面),$L:help_11_title$,$L:help_11_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_11_fail_1$"",300)&&HelpEntryWait(150)",
12,完成任务464<金翅鸟的请求>(点击NPC打开对话窗口),$L:help_12_title$,$L:help_12_desc$,,"HelpGetValue(""targetid"")=3107&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3107,2356)",HideObjectHelpHint(2356)
13,完成任务464<金翅鸟的请求>(点击任务),$L:help_13_title$,$L:help_13_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_13_fail_1$"",300)&&HelpEntryWait(150)",
14,完成任务464<金翅鸟的请求>(点击完成),$L:help_14_title$,$L:help_14_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_14_fail_1$"",300)&&HelpEntryWait(150)",
101,接受任务551<金翅鸟的考验>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task551"")<3;HelpGetValue(""task551"")=0",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
102,接受任务551<金翅鸟的考验>(打开任务界面),$L:help_102_title$,$L:help_102_desc$,ObjectDistance(3107)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_102_fail_1$"",300)&&HelpEntryWait(150)",
103,接受任务551<金翅鸟的考验>(找到NPC),$L:help_103_title$,$L:help_103_desc$,,ObjectDistance(3107)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_103_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""点击任务“$L:help_103_fail_2$"",300)&&HelpEntryWait(150)",
104,接受任务551<金翅鸟的考验>(提示关闭任务界面),$L:help_104_title$,$L:help_104_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_104_fail_1$"",300)&&HelpEntryWait(150)",
105,接受任务551<金翅鸟的考验>(点击NPC打开对话窗口),$L:help_105_title$,$L:help_105_desc$,,"HelpGetValue(""targetid"")=3107&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3107,2356)",HideObjectHelpHint(2356)
106,接受任务551<金翅鸟的考验>(点击任务),$L:help_106_title$,$L:help_106_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_106_fail_1$"",300)&&HelpEntryWait(150)",
107,接受任务551<金翅鸟的考验>(点击“接受”按钮来接受任务),$L:help_107_title$,$L:help_107_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_107_fail_1$"",300)",
108,执行任务551<金翅鸟的考验>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task551"")<3;HelpGetValue(""task551"")=1",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive,HideObjectHelpHint(2356)
109,执行任务551<金翅鸟的考验>(打开任务界面),$L:help_109_title$,$L:help_109_desc$,ObjectDistance(3110)<200,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_109_fail_1$"",300)&&HelpEntryWait(150)",
110,执行任务551<金翅鸟的考验>(找到NPC),$L:help_110_title$,$L:help_110_desc$,,ObjectDistance(3110)<200,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_110_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_110_fail_2$"",300)&&HelpEntryWait(150)",
111,执行任务551<金翅鸟的考验>(提示关闭任务界面),$L:help_111_title$,$L:help_111_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_111_fail_1$"",300)&&HelpEntryWait(150)",
112,执行任务551<金翅鸟的考验>(杀),$L:help_112_title$,$L:help_112_desc$,,0,"ShowObjectHelpHint(3110,2356)&&ShowUiHelpHint(""layWorld.frmSystemButtonEx.MainBarShortcutGroup1.btShortcut1"",""$L:help_112_fail_1$"",300)",HideObjectHelpHint(2356)
113,完成任务551<金翅鸟的考验>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task551"")<3",HelpCaptureClose&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
114,完成任务551<金翅鸟的考验>(打开任务界面),$L:help_114_title$,$L:help_114_desc$,ObjectDistance(3107)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_114_fail_1$"",300)&&HelpEntryWait(150)",
115,完成任务551<金翅鸟的考验>(找到NPC),$L:help_115_title$,$L:help_115_desc$,,ObjectDistance(3107)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_115_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_115_fail_2$"",300)&&HelpEntryWait(150)",
116,完成任务551<金翅鸟的考验>(提示关闭任务界面),$L:help_116_title$,$L:help_116_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_116_fail_1$"",300)&&HelpEntryWait(150)",
117,完成任务551<金翅鸟的考验>(点击NPC打开对话窗口),$L:help_117_title$,$L:help_117_desc$,,"HelpGetValue(""targetid"")=3107&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3107,2356)",HideObjectHelpHint(2356)
118,完成任务551<金翅鸟的考验>(点击任务),$L:help_118_title$,$L:help_118_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_118_fail_1$"",300)&&HelpEntryWait(150)",
119,完成任务551<金翅鸟的考验>(点击完成),$L:help_119_title$,$L:help_119_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_119_fail_1$"",300)&&HelpEntryWait(150)",
201,接受任务553<赶走山猿>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task553"")<3;HelpGetValue(""task553"")=0",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
202,接受任务553<赶走山猿>(打开任务界面),$L:help_202_title$,$L:help_202_desc$,ObjectDistance(3101)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_202_fail_1$"",300)&&HelpEntryWait(150)",
203,接受任务553<赶走山猿>(找到NPC),$L:help_203_title$,$L:help_203_desc$,,ObjectDistance(3101)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_203_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_203_fail_2$"",300)&&HelpEntryWait(150)",
204,接受任务553<赶走山猿>(提示关闭任务界面),$L:help_204_title$,$L:help_204_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_204_fail_1$"",300)&&HelpEntryWait(150)",
205,接受任务553<赶走山猿>(点击NPC打开对话窗口),$L:help_205_title$,$L:help_205_desc$,,"HelpGetValue(""targetid"")=3101&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3101,2356)",HideObjectHelpHint(2356)
206,接受任务553<赶走山猿>(点击任务),$L:help_206_title$,$L:help_206_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_206_fail_1$"",300)&&HelpEntryWait(150)",
207,接受任务553<赶走山猿>(点击“接受”按钮来接受任务),$L:help_207_title$,$L:help_207_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_207_fail_1$"",300)",
208,执行任务553<赶走山猿>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task553"")<3;HelpGetValue(""task553"")=1",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
209,执行任务553<赶走山猿>(打开任务界面),$L:help_209_title$,$L:help_209_desc$,ObjectDistance(3113)<200,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_209_fail_1$"",300)&&HelpEntryWait(150)",
210,执行任务553<赶走山猿>(找到NPC),$L:help_210_title$,$L:help_210_desc$,,ObjectDistance(3113)<200,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_210_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_210_fail_2$"",300)&&HelpEntryWait(150)",
211,执行任务553<赶走山猿>(提示关闭任务界面),$L:help_211_title$,$L:help_211_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_211_fail_1$"",300)&&HelpEntryWait(150)",
212,执行任务553<赶走山猿>(杀),$L:help_212_title$,$L:help_212_desc$,,0,"ShowObjectHelpHint(3113,2356)&&ShowUiHelpHint(""layWorld.frmSystemButtonEx.MainBarShortcutGroup1.btShortcut1"",""$L:help_212_fail_1$"",300)",HideObjectHelpHint(2356)
213,完成任务553<赶走山猿>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task553"")<3",HelpCaptureClose&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
214,完成任务553<赶走山猿>(打开任务界面),$L:help_214_title$,$L:help_214_desc$,ObjectDistance(3101)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_214_fail_1$"",300)&&HelpEntryWait(150)",
215,完成任务553<赶走山猿>(找到NPC),$L:help_215_title$,$L:help_215_desc$,,ObjectDistance(3101)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_215_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_215_fail_2$"",300)&&HelpEntryWait(150)",
216,完成任务553<赶走山猿>(提示关闭任务界面),$L:help_216_title$,$L:help_216_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_216_fail_1$"",300)&&HelpEntryWait(150)",
217,完成任务553<赶走山猿>(点击NPC打开对话窗口),$L:help_217_title$,$L:help_217_desc$,,"HelpGetValue(""targetid"")=3101&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3101,2356)",HideObjectHelpHint(2356)
218,完成任务553<赶走山猿>(点击任务),$L:help_218_title$,$L:help_218_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_218_fail_1$"",300)&&HelpEntryWait(150)",
219,完成任务553<赶走山猿>(点击完成),$L:help_219_title$,$L:help_219_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_219_fail_1$"",300)&&HelpEntryWait(150)",
301,接受任务555<送药>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task555"")<3;HelpGetValue(""task555"")=0",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
302,接受任务555<送药>(打开任务界面),$L:help_302_title$,$L:help_302_desc$,ObjectDistance(3101)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_302_fail_1$"",300)&&HelpEntryWait(150)",
303,接受任务555<送药>(找到NPC),$L:help_303_title$,$L:help_303_desc$,,ObjectDistance(3101)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_303_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_303_fail_2$"",300)&&HelpEntryWait(150)",
304,接受任务555<送药>(提示关闭任务界面),$L:help_304_title$,$L:help_304_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_304_fail_1$"",300)&&HelpEntryWait(150)",
305,接受任务555<送药>(点击NPC打开对话窗口),$L:help_305_title$,$L:help_305_desc$,,"HelpGetValue(""targetid"")=3101&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3101,2356)",HideObjectHelpHint(2356)
306,接受任务555<送药>(点击任务),$L:help_306_title$,$L:help_306_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_306_fail_1$"",300)&&HelpEntryWait(150)",
307,接受任务555<送药>(点击“接受”按钮来接受任务),$L:help_307_title$,$L:help_307_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_307_fail_1$"",300)",
308,接受任务555<送药>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task555"")<3",HelpCaptureClose&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
309,完成任务555<送药>(打开任务界面),$L:help_309_title$,$L:help_309_desc$,ObjectDistance(3105)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_309_fail_1$"",300)&&HelpEntryWait(150)",
310,完成任务555<送药>(找到NPC),$L:help_310_title$,$L:help_310_desc$,,ObjectDistance(3105)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_309_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_310_fail_1$"",300)&&HelpEntryWait(150)",
311,完成任务555<送药>(提示关闭任务界面),$L:help_311_title$,$L:help_311_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_311_fail_1$"",300)&&HelpEntryWait(150)",
312,完成任务555<送药>(点击NPC打开对话窗口),$L:help_312_title$,$L:help_312_desc$,,"HelpGetValue(""targetid"")=3105&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3105,2356)",HideObjectHelpHint(2356)
313,完成任务555<送药>(点击任务),$L:help_313_title$,$L:help_313_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_313_fail_1$"",300)&&HelpEntryWait(150)",
314,完成任务555<送药>(点击完成),$L:help_314_title$,$L:help_314_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_314_fail_1$"",300)&&HelpEntryWait(150)",
401,接受任务561<捕捉血精灵>(检查),,,,"userpartyindex=4&&HelpGetValue(""Level"")<6&&HelpGetValue(""task561"")<3;HelpGetValue(""task561"")=0",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
402,接受任务561<捕捉血精灵>(打开任务界面),$L:help_402_title$,$L:help_402_desc$,ObjectDistance(3107)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_402_fail_1$"",300)&&HelpEntryWait(150)",
403,接受任务561<捕捉血精灵>(找到NPC),$L:help_403_title$,$L:help_403_desc$,,ObjectDistance(3107)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_403_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_403_fail_2$"",300)&&HelpEntryWait(150)",
404,接受任务561<捕捉血精灵>(提示关闭任务界面),$L:help_404_title$,$L:help_404_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_404_fail_1$"",300)&&HelpEntryWait(150)",
405,接受任务561<捕捉血精灵>(点击NPC打开对话窗口),$L:help_405_title$,$L:help_405_desc$,,"HelpGetValue(""targetid"")=3107&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3107,2356)",HideObjectHelpHint(2356)
406,接受任务561<捕捉血精灵>(点击任务),$L:help_406_title$,$L:help_406_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_406_fail_1$"",300)&&HelpEntryWait(150)",
407,接受任务561<捕捉血精灵>(点击“接受”按钮来接受任务),$L:help_407_title$,$L:help_407_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_407_fail_1$"",300)",
408,执行任务561<捕捉血精灵>(检查),,,,"userpartyindex=4&&HelpGetValue(""Level"")<6&&HelpGetValue(""task561"")<3;HelpGetValue(""task561"")=1&&!UiVisible(""layWorld.frmPetCtrlEx.btAttack"")",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
409,执行任务561<捕捉血精灵>(打开任务界面),$L:help_409_title$,$L:help_409_desc$,ObjectDistance(3118)<200,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_409_fail_1$"",300)&&HelpEntryWait(150)",
410,执行任务561<捕捉血精灵>(找到NPC),$L:help_410_title$,$L:help_410_desc$,,ObjectDistance(3118)<200,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_410_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_410_fail_2$"",300)&&HelpEntryWait(150)",
411,执行任务561<捕捉血精灵>(提示关闭任务界面),$L:help_411_title$,$L:help_411_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_411_fail_1$"",300)&&HelpEntryWait(150)",
412,执行任务561<捕捉血精灵>(选中目标),$L:help_412_title$,$L:help_412_desc$,,"HelpGetValue(""targetid"")=3118","ShowObjectHelpHint(3118,2356)",HideObjectHelpHint(2356)
413,执行任务561<捕捉血精灵>(打开道具栏),$L:help_413_title$,$L:help_413_desc$,,"UiVisible(""layWorld.frmItemEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbItem"",""$L:help_413_fail_1$"",300)&&HelpEntryWait(150)",
414,执行任务561<捕捉血精灵>(切换到普通道具栏),$L:help_414_title$,$L:help_414_desc$,,"UiVisible(""layWorld.frmItemEx.wtBag0"")","ShowUiHelpHint(""layWorld.frmItemEx.btCommon"",""$L:help_414_fail_1$"",300)&&HelpEntryWait(150)",
415,执行任务561<捕捉血精灵>(使用万兽铃),$L:help_415_title$,$L:help_415_desc$,,0,"ShowUiHelpHint(HelpGetValue(""itembutton801""),""$L:help_415_fail_1$"",300)&&HelpEntryWait(150)",
416,完成任务561<捕捉血精灵>(检查),,,,"userpartyindex=4&&HelpGetValue(""Level"")<6&&HelpGetValue(""task561"")<3",HelpCaptureClose&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
417,完成任务561<捕捉血精灵>(打开任务界面),$L:help_417_title$,$L:help_417_desc$,ObjectDistance(3107)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_417_fail_1$"",300)&&HelpEntryWait(150)",
418,完成任务561<捕捉血精灵>(找到NPC),$L:help_418_title$,$L:help_418_desc$,,ObjectDistance(3107)<400,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_418_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_418_fail_2$"",300)&&HelpEntryWait(150)",
419,完成任务561<捕捉血精灵>(提示关闭任务界面),$L:help_419_title$,$L:help_419_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_419_fail_1$"",300)&&HelpEntryWait(150)",
420,完成任务561<捕捉血精灵>(点击NPC打开对话窗口),$L:help_420_title$,$L:help_420_desc$,,"HelpGetValue(""targetid"")=3107&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3107,2356)",HideObjectHelpHint(2356)
421,完成任务561<捕捉血精灵>(点击任务),$L:help_421_title$,$L:help_421_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_421_fail_1$"",300)&&HelpEntryWait(150)",
422,完成任务561<捕捉血精灵>(点击完成),$L:help_422_title$,$L:help_422_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_422_fail_1$"",300)&&HelpEntryWait(150)",
501,接受任务556<剿灭血精灵>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task556"")<3;HelpGetValue(""task556"")=0",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
502,接受任务556<剿灭血精灵>(打开任务界面),$L:help_502_title$,$L:help_502_desc$,ObjectDistance(3105)<120,"UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmSystemButtonEx.cbTask"",""$L:help_502_fail_1$"",300)&&HelpEntryWait(150)",
503,接受任务556<剿灭血精灵>(找到NPC),$L:help_503_title$,$L:help_503_desc$,,ObjectDistance(3105)<120,"ShowUiHelpHint(""layWorld.frmTaskListEx.tlTask"",""$L:help_503_fail_1$"",300)&&ShowUiHelpHint(""layWorld.frmTaskListEx.ebTaskText"",""$L:help_503_fail_2$"",300)&&HelpEntryWait(150)",
504,接受任务556<剿灭血精灵>(提示关闭任务界面),$L:help_504_title$,$L:help_504_desc$,,"!UiVisible(""layWorld.frmTaskListEx"")","ShowUiHelpHint(""layWorld.frmTaskListEx.$L:aaa$Close"",""$L:help_504_fail_1$"",300)&&HelpEntryWait(150)",
505,接受任务556<剿灭血精灵>(点击NPC打开对话窗口),$L:help_505_title$,$L:help_505_desc$,,"HelpGetValue(""targetid"")=3105&&(UiVisible(""layWorld.frmDialogerEx"")||UiVisible(""layWorld.frmTaskEx""))","ShowObjectHelpHint(3105,2356)",HideObjectHelpHint(2356)
506,接受任务556<剿灭血精灵>(点击任务),$L:help_506_title$,$L:help_506_desc$,,"UiVisible(""layWorld.frmTaskEx"")","ShowUiHelpHint(""layWorld.frmDialogerEx.edtdialogerTest"",""$L:help_506_fail_1$"",300)&&HelpEntryWait(150)",
507,接受任务556<剿灭血精灵>(点击“接受”按钮来接受任务),$L:help_507_title$,$L:help_507_desc$,,0,"ShowUiHelpHint(""layWorld.frmTaskEx.btAction"",""$L:help_507_fail_1$"",300)",
508,执行任务556<剿灭血精灵>(检查),,,,"HelpGetValue(""Level"")<6&&HelpGetValue(""task556"")<3;HelpGetValue(""task556"")=1",HelpCaptureClose&&HideObjectHelpHint(2356);HelpUnAcive&&HideObjectHelpHint(2356),HideObjectHelpHint(2356)
