ae,string,string,string,marea,int
±‡∫≈,«¯”Ú√˚◊÷,«¯”Ú“Ù¿÷,«¯”ÚLogo,«¯”Ú,µÿÕºid
"ID","Name","Music","Logo","Area","ZoneId"
-559 -903 -519 -892;",4
80,$L:sn001_guguiping$,plain,,"-624 -904 -558 -820;
-623 -922 -584 -904;
-625 -823 -541 -795;
-562 -839 -537 -816;",4
81,$L:sn001_guiwu$,enviroment3,,"-741 -921 -619 -823;
-740 -931 -698 -913;
-746 -825 -622 -804;
-703 -970 -644 -917;
-649 -971 -623 -917;",4
82,$L:sn001_biquanjian$,plain,,"-794 -1062 -768 -1043;
-786 -1044 -645 -1009;
-633 -1136 -611 -1125;
-775 -1013 -702 -932;
-706 -1026 -645 -970;",4
83,$L:sn001_linzhongpingdi$,plain4,,"-628 -1104 -540 -1045;
-629 -1129 -525 -1102;
-615 -1165 -513 -1129;
-608 -1221 -527 -1165;
-593 -1048 -513 -1026;
-545 -1130 -512 -1042;
-523 -1085 -488 -1013;
-497 -1087 -471 -1069;
-523 -1158 -442 -1084;",4
84,$L:sn001_fuxiantanquanyan$,plain3,,"-489 -1072 -402 -1012;
-474 -1087 -398 -1066;
-462 -1029 -368 -950;
-416 -1051 -370 -1018;",4
85,$L:sn001_qingquanpingyuan$,plain4,,"-773 -1222 -607 -1133;
-770 -1135 -623 -1090;
-769 -1093 -625 -1044;",4
86,$L:sn001_guihualin$,plain,,"-650 -1045 -589 -984;
-590 -1024 -551 -983;
-586 -951 -518 -901;
-522 -949 -486 -924;
-622 -989 -549 -922;
-638 -991 -608 -973;",4
87,$L:sn001_jiguanshuniu$,cave1,,"-369 -869 -269 -776;",4
88,$L:sn001_honghuadongfu$,mountain4,,"-395 -954 -272 -876;
-372 -882 -263 -868;
-361 -1063 -251 -950;",4
89,$L:sn001_xiuzhenfang$,enviromnet2,,"-336 -1147 -261 -1060;",4
90,$L:sn001_honghuaxiaojin$,plain1,,"-357 -1137 -332 -1112;
-392 -1149 -392 -1149;
-360 -1154 -333 -1136;
-383 -1166 -351 -1150;
-404 -1171 -380 -1154;
-404 -1209 -390 -1170;",4
91,$L:sn001_fuxiantan$,plain1,,"-423 -1151 -357 -1115;
-444 -1200 -402 -1149;
-390 -1213 -338 -1172;
-382 -1175 -345 -1164;
-371 -1231 -304 -1204;
-341 -1205 -321 -1189;
-360 -1249 -303 -1229;
-379 -1221 -368 -1211;
-367 -1239 -357 -1227;
-339 -1256 -303 -1244;
-454 -1175 -415 -1129;
-467 -1175 -449 -1154;
-449 -1129 -415 -1119;
-407 -1115 -337 -1085;",4
92,$L:sn001_wufengcaotan$,mountain2,,"-304 -1267 -256 -1165;",4
93,$L:sn001_huoyundong$,enviroment3,,"-449 -1275 -399 -1206;
-449 -1208 -403 -1195;
-401 -1273 -382 -1209;
-384 -1274 -371 -1213;
-372 -1279 -366 -1230;
-369 -1286 -359 -1237;
-360 -1295 -350 -1256;
-353 -1322 -272 -1275;
-357 -1367 -273 -1321;
-469 -1305 -414 -1270;
-460 -1350 -418 -1304;
-418 -1409 -326 -1343;
-474 -1411 -418 -1336;",4
94,$L:sn001_rongyanshangu$,enviromnet2,,"-414 -1309 -367 -1274;
-418 -1343 -352 -1305;
-369 -1307 -356 -1287;",4
95,$L:sn001_danfang$,enviroment1,,"-365 -1513 -260 -1440;",4
96,$L:sn001_yingbiyamidong$,enviroment2,,"511 1021 773 1294;",10
97,$L:sn001_yingbiyahoushan$,mountain1,,"254 1292 513 1538;",10
98,$L:sn001_eimeijinding$,humanization2,,"-3 1268 255 1537;
-4 1245 18 1271;",11
99,$L:sn001_eimeihoushan$,mountain1,,"-255 1289 -2 1540;",11
100,$L:sn001_eimeishigou$,mountain4,,"-258 1036 -3 1289;
-3 1035 18 1128;",11
101,$L:sn001_heigujuzhu$,village1,,"256 -2048 511 -1791;",13
102,$L:sn001_heiguniaoshou$,swamp3,,"-259 -2043 -18 -1796;",13
103,$L:sn001_heiguqianguangchang$,village1,,"12 -2089 234 -2013;
168 -2013 195 -1995;
224 -1993 224 -1993;
195 -2013 255 -1965;
-17 -2013 70 -1989;",13
104,$L:sn001_heiguhouguangchang$,swamp1,,"20 -2262 225 -2089;
222 -2265 368 -2135;",13
105,$L:sn001_qinchentianshidong$,mountain4,,"-509 1017 -265 1281;",12
106,$L:sn001_baihuashanjiao$,plain4,,"-514 -1793 -264 -1536;",14
107,$L:sn001_baihuaguanyin$,humanization2,,"-725 -1760 -644 -1661;",14
108,$L:sn001_baihuashan$,mountain1,,"-745 -1662 -640 -1587;
-641 -1662 -588 -1586;
-645 -1795 -512 -1661;
-590 -1664 -512 -1655;
-712 -1798 -563 -1759;",14
109,$L:sn001_baihuafenglin$,plain2,plain2,"-769 -2050 -512 -1796;",14
110,$L:sn001_baihuahoushan$,plain3,,"-773 -2307 -507 -2048;",14
111,$L:sn001_xueshen$,cave2,,"664 -919 724 -781;",16
115,$L:sn001_xueshenfight$,cave1,,"797 -1163 1001 -1090;
829 -1293 997 -1154;",16
112,$L:sn001_xueshenfight$,cave1,,"799 -1161 989 -1091;
835 -1255 991 -1158;
854 -1302 942 -1253;
785 -1526 1015 -1294;
730 -1268 824 -1183;
755 -1107 1026 -1036;
802 -1040 1028 -757;
535 -994 666 -830;
561 -843 666 -789;
723 -893 803 -785;
663 -1037 804 -918;
709 -921 807 -896;
723 -900 806 -889;",16
113,$L:sn001_xueshenlie$,swamp2,,"528 -1259 717 -1042;",16
114,$L:sn001_mangcangshan$,cave3,,"514 -752 776 -609;
492 -610 518 -532;
766 -760 830 -712;
825 -762 931 -724;",15
116,$L:sn001_qingluoshanshengmen$,desert1,,"-1261 -1475 -941 -1365;
-942 -1487 -823 -1364;",6
117,$L:sn001_bingjingshilin$,desert1,,"-1262 -1654 -966 -1474;
-1263 -1755 -1180 -1653;",6
118,$L:sn001_wenquangu$,desert1,,"-1179 -1768 -880 -1649;
-942 -1745 -791 -1489;",6
119,$L:sn001_qingluoshansimen$,desert1,,"-1019 -1892 -879 -1778;
-881 -1912 -807 -1745;",6
120,$L:sn001_huanmogong$,desert1,,"-917 -2011 -801 -1911;",6
121,$L:sn001_gehoutai$,desert1,,"-1130 -2010 -917 -1894;
-1142 -1894 -1030 -1793;",6
122,$L:sn001_xieshendian$,desert1,,"-1234 -1831 -1143 -1773;",6
123,$L:sn001_duanbiya$,desert1,,"-1254 -2019 -1178 -1830;",6
124,$L:sn001_zhaoshendian$,,,"518 -609 746 -255;",15
125,$L:sn001_maxiongdong$,,,"745 -531 1034 -255;",15
126,$L:sn001_maxiongcunluo$,,,"941 -733 980 -719;
804 -719 981 -531;
981 -650 1115 -532;
1034 -532 1115 -507;",15
127,$L:sn001_shanxiaochaoxue$,,,"1034 -507 1248 -256;",15
128,$L:sn001_mubadongxue$,,,"1114 -751 1264 -508;
1004 -754 1114 -651;",15
129,$L:sn001_guihongsenlin$,,,"1248 -510 1532 -255;
1308 -640 1532 -508;",15
130,$L:sn001_yuefu$,,,"1532 -513 1804 -255;",17
131,$L:sn001_jingjilin_1$,,,"1804 -512 2047 -255;",17
132,$L:sn001_linfu$,,,"2133 -494 2339 -257;",17
133,$L:sn001_changshazhen_1$,,,"2048 -754 2281 -493;",17
134,$L:sn001_linyindao$,,,"2046 -493 2133 -255;
2281 -594 2489 -495;",17
135,$L:sn001_chenjiazhuang$,,,"2281 -725 2382 -594;",17
136,$L:sn001_daijiachang_1$,,,"2382 -768 2609 -595;
2609 -595 2692 -530;
2609 -753 2801 -595;
2691 -595 2735 -575;
2691 -575 2707 -551;
2706 -575 2715 -561;
2743 -563 2765 -511;
2764 -596 2772 -546;
2756 -575 2764 -561;
2758 -597 2765 -575;",17
137,$L:sn001_baifu$,,,"2544 -586 2609 -503;",17
138,$L:sn001_mizongsenlin$,,,"2816 -651 3073 -253;
2801 -770 3074 -595;
2787 -476 2816 -446;",17
139,$L:sn001_qingshuibashiji$,,,"2765 -545 2797 -477;
2772 -595 2795 -545;
2758 -477 2787 -426;
2728 -444 2808 -344;
2660 -393 2729 -288;
2708 -411 2737 -390;
2727 -346 2808 -287;
2668 -296 2772 -280;",17
140,$L:sn001_lvcunxinzhai$,,,"2559 -241 2813 1;
2641 -281 2811 -240;",17
141,$L:sn001_lvcunjiuzhai$,,,"2484 -339 2652 -241;
2484 -410 2606 -339;
2569 -383 2569 -383;",17
142,$L:sn001_luosiwanjianyu$,,,"2365 -447 2484 -256;
2480 -447 2503 -410;",17
143,$L:sn001_yushendong$,,,"2606 -436 2660 -339;
2588 -437 2608 -410;
2658 -437 2707 -405;
2625 -498 2727 -436;
2674 -532 2741 -498;
2701 -551 2742 -532;
2707 -561 2743 -551;
2715 -575 2743 -561;
2743 -595 2758 -563;
2735 -595 2743 -575;",17
144,$L:sn001_chujijingji$,,,"2559 2303 2818 2561;",18
145,$L:sn001_gaojijingji$,,,"2046 2303 2305 2562;",19
146,$L:sn001_yuelongcun$,,,"1279 1280 1413 1472;
1412 1279 1430 1471;
1431 1279 1459 1465;
1459 1279 1476 1448;
1476 1279 1494 1434;",21
147,$L:sn001_yuelongcunjiaowai$,,,"1494 1279 1536 1434;
1281 1472 1637 1597;
1412 1464 1622 1474;
1457 1447 1622 1466;
1474 1430 1621 1448;
1533 1405 1601 1435;
1533 1390 1591 1407;
1531 1374 1586 1392;
1534 1365 1570 1376;
1447 1596 1620 1674;
1442 1596 1448 1666;
1437 1596 1444 1646;
1433 1596 1440 1628;
1429 1595 1436 1621;
1422 1596 1431 1613;
1412 1593 1430 1606;
1403 1594 1416 1603;
1289 1591 1337 1604;
1429 1620 1435 1628;",21
148,$L:sn001_simenshannanbu$,,,"1275 1596 1414 1750;
1414 1673 1536 1749;
1414 1665 1447 1673;
1412 1645 1442 1666;
1413 1626 1438 1646;
1408 1612 1429 1621;
1409 1605 1423 1616;
1411 1619 1430 1627;
1412 1738 1608 1763;
1531 1673 1610 1739;
1272 1749 1413 1793;
1414 1762 1608 1792;",21
149,$L:sn001_feixue$,,,"1535 1278 1824 1365;
1570 1364 1586 1374;
1586 1364 1599 1390;
1591 1390 1601 1406;
1600 1364 1622 1431;
1621 1364 1637 1473;
1636 1365 1686 1486;
1685 1365 1701 1479;
1701 1365 1717 1472;
1717 1364 1735 1465;
1735 1365 1755 1460;
1755 1364 1776 1457;
1775 1365 1793 1450;
1792 1365 1807 1427;
1807 1364 1823 1399;
1941 1277 2048 1418;
1822 1277 1942 1391;",21
150,$L:sn001_shanfeilaochao$,,,"1805 1399 1942 1460;
1820 1389 1943 1402;
1819 1458 1942 1476;
1840 1475 1943 1484;
1851 1483 1942 1490;
1859 1488 1942 1499;
1883 1496 1942 1506;
1900 1504 1942 1513;
1908 1511 1942 1519;
1924 1518 1953 1526;
1942 1418 2049 1521;",21
151,$L:sn001_kumulin$,,,"1022 1534 1282 1800;",22
152,$L:sn001_yuelongcunyizhi$,,,"1023 1799 1256 2048;",22
153,$L:sn001_simenshanlu$,,,"1254 1800 1537 2049;
1282 1791 1538 1802;",22
154,$L:sn001_simenshandongbu$,,,"1605 1674 1998 1793;
1620 1603 2049 1675;
1620 1595 2051 1604;
1637 1522 2051 1597;
1635 1484 1853 1523;
1852 1490 1860 1523;
1860 1499 1884 1524;
1881 1505 1901 1524;
1899 1518 1926 1527;
1901 1512 1908 1520;
1685 1476 1842 1485;
1703 1471 1821 1476;
1716 1460 1819 1471;
1996 1674 2049 1794;",21
155,$L:sn001_baoxuejingji$,,,"1280 2304 1536 2559;",24
156,$L:sn001_lijiangcun$,,,"-1015 -509 -592 -425;
-754 -427 -593 -341;
-754 -343 -702 -271;",37
157,$L:sn001_shanshulin$,,,"-865 -426 -753 -242;
-1024 -353 -864 -242;",37
158,$L:sn001_jianzhong$,,,"-1025 -243 -777 -127;",37
159,$L:sn001_qiyundong$,,,"-1020 -128 -779 -3;",37
160,$L:sn001_shandong$,,,"-703 -342 -587 -271;",37
161,$L:sn001_lishuihu$,,,"-1022 -426 -864 -352;",37
162,$L:sn001_beitinggudi$,,,"-593 -509 -471 -470;",37
163,$L:sn001_jingshiyuyingdi$,,,"-1280 -72 -1108 0;
-1128 -131 -1108 -122;
-1116 -139 -1108 -131;
-1119 -119 -1119 -119;
-1214 -122 -1108 -106;
-1258 -86 -1108 -72;
-1226 -106 -1108 -86;
-1095 -160 -1025 -146;
-1068 -194 -1025 -160;
-1108 -146 -1025 0;
-1086 -174 -1068 -160;
-1056 -202 -1025 -194;",41
164,$L:sn001_caishichang$,,,"-1280 -256 -1025 -202;
-1280 -202 -1056 -194;
-1280 -194 -1068 -174;
-1280 -174 -1086 -160;
-1280 -160 -1095 -146;
-1280 -146 -1116 -131;
-1116 -146 -1108 -139;
-1258 -131 -1128 -122;
-1144 -106 -1144 -106;
-1258 -122 -1214 -106;
-1258 -106 -1226 -86;
-1280 -131 -1258 -72;",41
165,$L:sn001_yalin$,,,"-1369 -256 -1280 -70;
-1409 -180 -1369 -70;
-1534 -100 -1409 -33;
-1430 -150 -1409 -100;
-1409 -70 -1370 -57;",41
166,$L:sn001_yayizuyingdi$,,,"-1534 -256 -1369 -180;
-1534 -180 -1409 -150;
-1534 -150 -1430 -100;",41
167,$L:sn001_zizhulinfangxian$,,,"-1370 -70 -1280 14;
-1409 -57 -1370 42;
-1482 -33 -1409 -3;
-1471 -3 -1409 8;
-1456 8 -1409 21;
-1443 21 -1409 41;
-1409 42 -1370 62;
-1431 41 -1409 51;",41
168,$L:sn001_linzhongliangting$,,,"-1370 14 -1280 76;
-1355 76 -1280 100;",41
169,$L:sn001_sancaijianbao$,,,"-1380 178 -1280 256;",41
170,$L:sn001_zizhulin$,,,"-1495 100 -1280 178;
-1495 76 -1355 100;
-1510 62 -1370 76;
-1510 51 -1409 62;
-1510 41 -1431 51;
-1510 21 -1443 41;
-1510 8 -1456 21;
-1510 -3 -1471 8;
-1534 -33 -1482 -3;
-1495 178 -1380 256;
-1510 76 -1495 88;",41
171,$L:sn001_jukeng$,,,"-1569 -3 -1510 94;
-1536 94 -1495 123;
-1510 88 -1495 94;
-1554 94 -1536 102;
-1598 -3 -1569 76;
-1618 19 -1598 76;",41
172,$L:sn001_shanzhuangfeixu$,,,"-1792 -256 -1534 -3;
-1792 -3 -1598 19;
-1701 19 -1618 47;",41
173,$L:sn001_xulingta$,,,"-1667 123 -1495 256;
-1667 102 -1536 123;
-1667 94 -1554 102;
-1667 76 -1569 94;
-1437 -91 -1437 -91;",41
174,$L:sn001_feileiling$,,,"-1667 47 -1618 76;
-1792 47 -1667 256;
-1792 19 -1701 47;",41
