number,string,,number,string,number,number,number,number,number,number,number,string,cmd,cmd,cmd,cmd,cmd,cmd,cmd,number,number;num,number;num,number;num,number;num,number;num,number;num,number;num,number;num,string,number,number,number;num,number;num,,cmd,,cmd,cmd,,
19,通灵白兔,12,1,0,1,0,,,1,1,99,em,,CheckTaskFinished(17),,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4,AddExp(240);AddNimbus(120);AddMoney(72),,,,,0
20,修炼法宝,12,2,0,1,0,,,1,1,99,em,,CheckTaskFinished(19),,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,AddExp(130);AddNimbus(65);AddMoney(42),,,,,0
21,偷食的野兔幼崽,12,3,0,1,0,,,1,2,99,em,,CheckTaskFinished(18),,GetItemSpace >= 1,,,,0,201,8,0,0,0,0,0,0,,0,,0,99,8,AddExp(560);AddNimbus(280);AddMoney(168),"AddItemEx(258,0,1,1)",,,,0
22,赶跑幼年山狼,12,4,0,1,0,,,1,3,99,em,,CheckTaskFinished(21),,,,,,0,202,10,0,0,0,0,0,0,,0,,0,99,10,AddExp(750);AddNimbus(375);AddMoney(240),,,,,0
23,初入江湖,12,5,0,1,0,,,1,4,99,em,,CheckTaskFinished(22),,GetItemSpace >= 1,,,,0,,,0,0,0,0,0,0,,0,,0,99,2,AddExp(160);AddNimbus(80);AddMoney(48),"AddItemEx(64,0,202,1)","
",,,0
24,老友的问候,13,5,0,1,0,,,1,4,99,em,,"GetTaskItemSpace >= 1
CheckTaskFinished(23)",AddItem(206),,,"RemoveItem(206,1)","RemoveItem(206,1)",0,0,0,206,1,0,0,0,0,,0,,0,99,4,AddExp(320);AddNimbus(160);AddMoney(96),,,,,0
38,雨后春笋,23,1,0,1,0,,,1,1,99,qc,,GetTaskItemSpace >= 1,,GetItemSpace >= 1,,,,0,0,0,417,4,368,417,1,4,,0,,0,99,4,AddExp(240);AddNimbus(120);AddMoney(72),"AddItem (347,3)",,,,0
39,门派历史,23,1,0,1,0,,,1,1,99,qc,,"CheckTaskFinished(38)
GetTaskItemSpace >= 1",,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,2,AddExp(120);AddNimbus(60);AddMoney(36),,,,,0
40,修炼法宝,23,2,0,1,0,,,1,2,99,qc,,CheckTaskFinished(39),,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,1,AddExp(65);AddNimbus(32);AddMoney(21),,,,,0
41,兔皮披肩,23,2,0,1,0,,,1,2,99,qc,,"CheckTaskFinished(40)
GetTaskItemSpace >= 1",,,,,,0,0,0,418,5,101,418,1,5,,0,,0,99,5,AddExp(325);AddNimbus(162);AddMoney(105),,,,,0
42,受惊的野兔幼崽,23,3,0,1,0,,,1,3,99,qc,,CheckTaskFinished(41),,GetItemSpace >= 1,,,,0,201,8,0,0,0,0,0,0,,0,,0,99,8,AddExp(560);AddNimbus(280);AddMoney(168),"AddItemEx(601,0,1,1)",,,,0
43,顽皮的幼年山狼,23,4,0,1,0,,,1,3,99,qc,,CheckTaskFinished(42),,,,,,0,202,10,0,0,0,0,0,0,,0,,0,99,10,AddExp(750);AddNimbus(375);AddMoney(240),,,,,0
44,初入江湖,23,5,0,1,0,,,1,4,99,qc,,CheckTaskFinished(43),,GetItemSpace >= 1,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,2,AddExp(160);AddNimbus(80);AddMoney(48),"AddItemEx(570,0,202,1)",,,,0
45,江湖之路,23,5,0,1,0,,,1,4,99,qc,,"CheckTaskFinished(44)
GetTaskItemSpace >= 1",AddItem(206),,,"RemoveItem(206,1)","RemoveItem(206,1)",0,0,0,206,1,0,0,0,0,,0,,0,99,4,AddExp(320);AddNimbus(160);AddMoney(96),,,,,0
46,虎爪山猎手,24,18,0,0,0,,,1,15,99,all,,,,,,,,0,352;74;86;,15;12;10,0,0,0,0,0,0,,0,,0,99,37,AddNimbus(894);AddExp(536);AddMoney(111),,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,百花山渊源,19,1,0,1,0,,,1,1,99,bh,,GetTaskItemSpace >= 1,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,2,AddExp(120);AddNimbus(60);AddMoney(36),,,,,1
52,百合花露,19,1,0,1,0,,,1,1,99,bh,,"CheckTaskFinished(51)
GetTaskItemSpace >= 1",,GetItemSpace >= 1,,,,0,0,0,354,4,229,354,1,4,,0,,0,99,4,AddExp(240);AddNimbus(120);AddMoney(72),"AddItem (348,3)",,,,1
53,法宝修炼,19,2,0,1,0,,,1,2,99,bh,,CheckTaskFinished(52),,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,1,AddExp(65);AddNimbus(32);AddMoney(21),,,,,1
54,炼丹材料,19,2,0,1,0,,,1,2,99,bh,,"CheckTaskFinished(53)
GetTaskItemSpace >= 1",,,,,,0,0,0,220,5,230,220,1,5,,0,,0,99,5,AddExp(325);AddNimbus(162);AddMoney(105),,,,,1
55,奇怪的征兆,19,3,0,1,0,,,1,3,99,bh,,CheckTaskFinished(54),,GetItemSpace >= 1,,,,0,76,8,0,0,0,0,0,0,,0,,0,99,8,AddExp(560);AddNimbus(280);AddMoney(168),"AddItemEx(276,0,1,1)",,,,1
56,鬼气森森,19,4,0,1,0,,,1,3,99,bh,,CheckTaskFinished(55),,GetItemSpace >= 1,,,,0,119,10,0,0,0,0,0,0,,0,,0,99,10,AddExp(750);AddNimbus(375);AddMoney(240),,,,,1
57,初入江湖,19,5,0,1,0,,,1,4,99,bh,,CheckTaskFinished(56),,GetItemSpace >= 1,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,2,AddExp(160);AddNimbus(80);AddMoney(48),"AddItemEx(72,0,202,1)",,,,1
58,拜访隐士,18,5,0,1,0,,,1,4,99,bh,,"CheckTaskFinished(57)
GetTaskItemSpace >= 1",AddItem(206),,,"RemoveItem(206,1)","RemoveItem(206,1)",0,0,0,0,0,0,0,0,0,,0,,0,99,4,AddExp(320);AddNimbus(160);AddMoney(96),,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,虎爪山勇者,24,15,0,0,0,,,1,13,99,all,,,,,,,,0,88;350,18;18,0,0,0,0,0,0,,0,,0,99,36,"AddCredit(17,360);AddExp(936);AddNimbus(156)",,,,,0
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
125,云灵山蛇妖,14,15,0,1,0,,,1,13,99,all,,,,,,,,0,9;11;12,15;12;10,0,0,0,0,0,0,,0,,0,99,38,"AddCredit(14,380);AddExp(988);AddNimbus(165)",,,,,0
126,云灵山鬼气,14,18,0,0,0,,,1,15,99,all,,,,,,,,0,15;16;17,15;12;10,0,0,0,0,0,0,,0,,0,99,38,AddNimbus(918);AddExp(551);AddMoney(114),,,,,0
127,避邪村的烦恼,15,21,0,1,0,,,1,19,99,all,,,,,,,,0,19;22;28,15;12;10,0,0,0,0,0,0,,0,,0,99,38,"AddCredit(15,380);AddExp(1216);AddNimbus(203)",,,,,0
128,成都盗匪,15,23,0,0,0,,,1,20,99,all,,,,,,,,0,20;249;241;,15;15;15,0,0,0,0,0,0,,0,,0,99,47,AddNimbus(1332);AddExp(799);AddMoney(160),,,,,0
129,慈云羽翼,16,26,0,1,0,,,1,23,99,all,,,,,,,,0,27;30;124;,15;15;15,0,0,0,0,0,0,,0,,0,99,47,"AddCredit(16,470);AddExp(1739);AddNimbus(290)",,,,,0
130,慈云妖人,16,28,0,0,0,,,1,25,99,all,,,,,,,,0,68;244;245;,15;15;15,0,0,0,0,0,0,,0,,0,99,47,AddNimbus(1528);AddExp(916);AddMoney(188),,,,,0
131,碧泉涧危机,26,32,0,0,0,,,1,25,99,all,,,,,,,,0,186;188;377;,15;15;15,0,0,0,0,0,0,,0,,0,99,47,AddNimbus(1684);AddExp(1010);AddMoney(207),,,,,0
132,清远寺危机,22,40,0,0,0,,,1,38,99,all,,,,,,,,0,310;311;314;,15;15;15,0,0,0,0,0,0,,0,,0,99,47,AddNimbus(1998);AddExp(1198);AddMoney(244),,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,黑谷历史,25,1,0,1,0,,,1,1,99,xq,,GetTaskItemSpace >= 1,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,2,AddExp(120);AddNimbus(60);AddMoney(36),,,,,0
193,采集蘑菇,25,1,0,1,0,,,1,1,99,xq,,"CheckTaskFinished(192)
GetTaskItemSpace >= 1",,GetItemSpace >= 1,,,,0,0,0,233,4,160,233,1,4,,0,,0,99,4,AddExp(240);AddNimbus(120);AddMoney(72),"AddItem (347,3)",,,,0
194,法宝修炼,25,2,0,1,0,,,1,1,99,xq,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,2,AddExp(130);AddNimbus(65);AddMoney(42),,,,,0
195,特效丹药,25,2,0,1,0,,,1,1,99,xq,,"CheckTaskFinished(194)
GetTaskItemSpace >= 1",,,,,,0,0,0,419,5,370,419,1,5,,0,,0,99,5,AddExp(325);AddNimbus(162);AddMoney(105),,,,,0
196,烦躁的动物,25,3,0,1,0,,,1,2,99,xq,,CheckTaskFinished(195),,GetItemSpace >= 1,,,,0,118,8,0,0,0,0,0,0,,0,,0,99,8,AddExp(560);AddNimbus(280);AddMoney(168),"AddItemEx(679,0,1,1)",,,,0
197,背后的唆使者,25,4,0,1,0,,,1,3,99,xq,,CheckTaskFinished(196),,,,,,0,119,10,0,0,0,0,0,0,,0,,0,99,10,AddExp(750);AddNimbus(375);AddMoney(240),,,,,0
198,忠实的伙伴,25,5,0,1,0,,,1,4,99,xq,,"CheckTaskFinished(197)
GetTaskItemSpace >= 1",AddItem(420),GetItemSpace >= 1,,"RemoveItem(420,1)","RemoveItem(420,1)",0,0,0,0,0,0,0,0,0,3,118,1,0,99,2,AddExp(160);AddNimbus(80);AddMoney(48),"AddItemEx(648,0,202,1)
AddItem (801,1)",,,,0
199,育成村的隐士,25,5,0,1,0,,,1,4,99,xq,,"CheckTaskFinished(198)
GetTaskItemSpace >= 1",AddItem(206),,,"RemoveItem(206,1)","RemoveItem(206,1)",0,0,0,206,1,0,0,0,0,,0,,0,99,4,AddExp(320);AddNimbus(160);AddMoney(96),,,,,0
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
201,饥肠辘辘,22,35,0,1,0,,,1,33,99,all,,,,,,,,0,0,0,390,15,291,390,1,15,,0,,0,99,15,AddExp(3450);AddNimbus(1725);AddMoney(1035),,,,,0
202,不忘前仇,22,35,0,1,0,,,1,33,99,all,,,,,,,,0,292;293,15;15,0,0,0,0,0,0,,0,,0,99,30,AddExp(6900);AddNimbus(3450);AddMoney(2070),,,,,0
203,搜寻尸体,22,35,0,1,0,,,1,33,99,all,,CheckTaskFinished(202),,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,15,AddExp(3450);AddNimbus(1725);AddMoney(1035),,,,,0
204,报仇血恨,22,35,0,1,0,,,1,33,99,all,,CheckTaskFinished(203),,,,,,0,294,30,0,0,0,0,0,0,,0,,0,99,30,AddExp(6900);AddNimbus(3450);AddMoney(2070),,,,,0
205,投石问路,22,35,0,1,0,,,1,33,99,all,,"CheckTaskFinished(204)
GetTaskItemSpace >= 1",AddItem(391),,,"RemoveItem(391,1)","RemoveItem(391,1)",0,0,0,0,0,0,0,0,0,,0,,0,99,10,AddExp(2300);AddNimbus(1150);AddMoney(690),,,,,0
206,取野魔头颅(精英),22,38,1,1,0,,,1,36,99,all,,"CheckTaskFinished(204)
GetTaskItemSpace >= 1",,GetItemSpace >= 1,,,,0,302;303,1;15,0,0,0,0,0,0,,0,,0,99,70,AddExp(17150);AddNimbus(8575);AddMoney(5250),,,,"em;AddItemEx(79,0,1,1)
fm;AddItemEx(106,0,1,1)
bh;AddItemEx(133,0,1,1)
qc;AddItemEx(577,0,1,1)
xq;AddItemEx(655,0,1,1)",0
207,传输物资,22,36,0,1,0,,,1,34,99,all,,GetTaskItemSpace >= 1,AddItem(390),,,"RemoveItem(390,1)","RemoveItem(390,1)",0,0,0,0,0,0,0,0,0,,0,,0,99,15,AddExp(3525);AddNimbus(1762);AddMoney(1080),,,,,0
208,潜伏的危机,22,36,0,1,0,,,1,34,99,all,,,,,,,,0,295,30,0,0,0,0,0,0,,0,,0,99,30,AddExp(7050);AddNimbus(3525);AddMoney(2160),,,,,0
209,沼泽危机,22,36,0,1,0,,,1,34,99,all,,CheckTaskFinished(208),,,,,,0,0,0,392,20,296,392,0.5,20,,0,,0,99,40,AddExp(9400);AddNimbus(4700);AddMoney(2880),,,,,0
210,秃鹫首领(精英),22,36,1,1,0,,,1,34,99,all,,CheckTaskFinished(209),,GetItemSpace >= 1,,,,0,297;298,1;15,0,0,0,0,0,0,,0,,0,99,70,AddExp(16450);AddNimbus(8225);AddMoney(5040),,,,"em;AddItemEx(315,0,1,1)
fm;AddItemEx(324,0,1,1)
bh;AddItemEx(333,0,1,1)
qc;AddItemEx(622,0,1,1)
xq;AddItemEx(700,0,1,1)",0
211,十万火急,22,36,0,1,0,,,1,34,99,all,,CheckTaskFinished(209),,,,,,0,0,0,393,1,329,393,1,1,,0,,0,99,20,AddExp(4700);AddNimbus(2350);AddMoney(1440),,,,,0
212,大难临头(精英),22,37,1,1,0,,,1,35,99,all,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,70,AddExp(16800);AddNimbus(8400);AddMoney(5040),,,,,0
213,受伤的草药郎中,22,37,0,1,0,,,1,35,99,all,,,,,,,,0,299,30,0,0,0,0,0,0,,0,,0,99,30,AddExp(7200);AddNimbus(3600);AddMoney(2160),,,,,0
214,寻找药典,22,37,0,1,0,,,1,35,99,all,,CheckTaskFinished(213),,GetItemSpace >= 1,,,,0,0,0,394,1,330,394,1,1,,0,,0,99,20,AddExp(4800);AddNimbus(2400);AddMoney(1440),,"AddItemEx(241,0,52,1)
AddItemEx(241,0,51,1)",,,0
215,皮毛商贩的请求,22,37,0,1,0,,,1,35,99,all,,,,,,,,0,0,0,395,20,300,395,0.5,20,,0,,0,99,40,AddExp(9600);AddNimbus(4800);AddMoney(2880),,,,,0
216,雪山飞蛇,22,37,0,1,0,,,1,35,99,all,,,,,,,,0,301,30,0,0,0,0,0,0,,0,,0,99,30,AddExp(7200);AddNimbus(3600);AddMoney(2160),,,,,0
217,雪山美味,22,38,0,1,0,,,1,36,99,all,,CheckTaskFinished(216),,,,,,0,0,0,396,20,305,396,0.5,20,,0,,0,99,40,AddExp(9800);AddNimbus(4900);AddMoney(3000),,,,,0
218,雪山美酒,22,38,0,1,0,,,1,36,99,all,,CheckTaskFinished(217),,,,,,0,0,0,397,20,316,397,1,20,,0,,0,99,20,AddExp(4900);AddNimbus(2450);AddMoney(1500),,,,,0
219,资源紧缺,22,38,0,1,0,,,1,36,99,all,,,,,,,,0,0,0,398,20,304,398,0.5,20,,0,,0,99,40,AddExp(9800);AddNimbus(4900);AddMoney(3000),,,,,0
220,资源紧缺,22,38,0,1,0,,,1,36,99,all,,CheckTaskFinished(219),,,,,,0,0,0,398,20,304,398,0.5,20,,0,,0,99,40,AddExp(9800);AddNimbus(4900);AddMoney(3000),,,,,0
221,雪鹰之眼,22,39,0,1,0,,,1,37,99,all,,,,,,,,0,0,0,399,20,306,399,0.5,20,,0,,0,99,40,AddExp(10000);AddNimbus(5000);AddMoney(3000),,,,,0
222,雪豹之胆,22,39,0,1,0,,,1,37,99,all,,,,,,,,0,0,0,400,20,307,400,0.5,20,,0,,0,99,40,AddExp(10000);AddNimbus(5000);AddMoney(3000),,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,村长的忧愁(精英),22,39,1,1,0,,,1,37,99,all,,CheckTaskFinished(223),,GetItemSpace >= 1,,,,0,309;308,1;15,0,0,0,0,0,0,,0,,0,99,70,AddExp(17500);AddNimbus(8750);AddMoney(5250),,"AddItemEx(251,0,101,1)
AddItemEx(251,0,102,1)",,,0
225,八姑原神,22,39,0,1,0,,,1,38,99,all,,CheckTaskFinished(224),,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,10,AddExp(2500);AddNimbus(1250);AddMoney(750),,,,,0
226,打探虚实,22,40,0,1,0,,,1,38,99,all,,CheckTaskFinished(225),,,,,,0,310,30,0,0,0,0,0,0,,0,,0,99,30,AddExp(7650);AddNimbus(3825);AddMoney(2340),,,,,0
227,铲除妖孽,22,40,0,1,0,,,1,38,99,all,,CheckTaskFinished(226),,,,,,0,311,30,0,0,0,0,0,0,,0,,0,99,30,AddExp(7650);AddNimbus(3825);AddMoney(2340),,,,,0
228,智禽妖僧(精英),22,40,1,1,0,,,1,38,99,all,,CheckTaskFinished(227),,GetItemSpace >= 1,,,,0,312;313,1;15,0,0,0,0,0,0,,0,,0,99,70,AddExp(17850);AddNimbus(8925);AddMoney(5460),,,,"em;AddItemEx(8,0,152,1)
fm;AddItemEx(28,0,152,1)
bh;AddItemEx(58,0,152,1)
qc;AddItemEx(554,0,1,1)
xq;AddItemEx(632,0,1,1)",0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,八姑信物,22,40,0,1,0,,,1,38,99,all,,GetTaskItemSpace >= 1,AddItem(391),,,"RemoveItem(391,1)","RemoveItem(391,1)",0,,,,,,,,,,,,0,99,10,AddExp(2550);AddNimbus(1275);AddMoney(780),,,,,0
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AddExp(0);AddNimbus(0);AddMoney(0),,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,拜山求医,26,31,0,1,0,,,1,29,99,all,,"CheckTaskFinished(250)
GetTaskItemSpace >= 1",AddItem(206),,,"RemoveItem(206,1)","RemoveItem(206,1)",0,0,0,206,1,0,0,0,0,,0,,0,99,10,AddExp(2100);AddNimbus(1050);AddMoney(630),,,,,0
252,桂屋来敌,26,31,0,1,0,,,1,29,99,all,,CheckTaskFinished(251),,,,,,0,185,32,0,0,0,0,0,0,,0,,0,99,32,AddExp(6720);AddNimbus(3360);AddMoney(2016),,,,,0
253,机关战甲,26,31,0,1,0,,,1,29,99,all,,CheckTaskFinished(252),,,,,,0,0,0,421,18,185,421,0.5,18,,0,,0,99,36,AddExp(7560);AddNimbus(3780);AddMoney(2268),,,,,0
254,碧泉药引,26,32,0,1,0,,,1,30,99,all,,CheckTaskFinished(253),,,,,,0,0,0,422,20,188,422,0.5,20,,0,,0,99,40,AddExp(8600);AddNimbus(4300);AddMoney(2640),,,,,0
255,机关人的心病,26,32,0,1,0,,,1,30,99,all,,,,,,,,0,0,0,423,20,75,423,0.5,20,,0,,0,99,40,AddExp(8600);AddNimbus(4300);AddMoney(2640),,,,,0
256,大战金驼,26,32,1,1,0,,,1,30,99,all,,CheckTaskFinished(255),,GetItemSpace >= 1,,,,0,376;190,2;1,0,0,0,0,0,0,,0,,0,99,25,AddExp(5375);AddNimbus(2688);AddMoney(1650),,,,"em;AddItemEx(261,0,1,1)
fm;AddItemEx(270,0,1,1)
bh;AddItemEx(279,0,1,1)
qc;AddItemEx(604,0,1,1)
xq;AddItemEx(682,0,1,1)",0
257,仙潭之水,26,32,0,1,0,,,1,30,99,all,,,,,,,,0,188,36,0,0,0,0,0,0,,0,,0,99,36,AddExp(7740);AddNimbus(3870);AddMoney(2376),,,,,0
258,净化树林,26,33,0,1,0,,,1,31,99,all,,CheckTaskFinished(257),,,,,,0,0,0,424,20,377,424,0.5,20,,0,,0,99,40,AddExp(8800);AddNimbus(4400);AddMoney(2640),,,,,0
259,故布疑阵,26,33,0,1,0,,,1,31,99,all,,CheckTaskFinished(255),,,,,,0,378,5,0,0,0,0,0,0,,0,,0,99,35,AddExp(7700);AddNimbus(3850);AddMoney(2310),,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,机关枢纽,26,34,1,1,0,,,1,32,99,all,,CheckTaskFinished(260),,GetItemSpace >= 1,,,,0,189;196,20;1,0,0,0,0,0,0,,0,,0,99,30,AddExp(6750);AddNimbus(3375);AddMoney(2070),,,,"em;AddItemEx(88,0,1,1)
fm;AddItemEx(115,0,1,1)
bh;AddItemEx(142,0,1,1)
qc;AddItemEx(586,0,1,1)
xq;AddItemEx(664,0,1,1)",0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,真假姥姥,26,34,1,1,0,,,1,32,99,all,,CheckTaskFinished(262),,,,,,0,197;380,1;2,0,0,0,0,0,0,,0,,0,99,20,AddExp(4500);AddNimbus(2250);AddMoney(1380),,,,,0
264,仙潭之路,26,34,0,1,0,,,1,32,99,all,,,,,,,,0,191,32,0,0,0,0,0,0,,0,,0,99,32,AddExp(7200);AddNimbus(3600);AddMoney(2208),,,,,0
265,福仙潭,26,34,0,1,0,,,1,32,99,all,,CheckTaskFinished(264),,,,,,0,192,34,0,0,0,0,0,0,,0,,0,99,34,AddExp(7650);AddNimbus(3825);AddMoney(2346),,,,,0
266,守潭怪兽,26,34,1,1,0,,,1,32,99,all,,,,GetItemSpace >= 1,,,,0,381;194,5;1,0,0,0,0,0,0,,0,,0,99,25,AddExp(5625);AddNimbus(2813);AddMoney(1725),,,,"em;AddItemEx(288,0,1,1)
fm;AddItemEx(297,0,1,1)
bh;AddItemEx(306,0,1,1)
qc;AddItemEx(613,0,1,1)
xq;AddItemEx(691,0,1,1)",0
267,乌风草,26,35,0,1,0,,,1,32,99,all,,,,,,,,0,0,0,426,25,382,426,1,25,,0,,0,99,25,AddExp(5750);AddNimbus(2875);AddMoney(1725),,,,,0
268,黑石怪,26,35,1,1,0,,,1,33,99,all,,,,,,,,0,195;383,1;20,0,0,0,0,0,0,,0,,0,99,30,AddExp(6900);AddNimbus(3450);AddMoney(2070),,,,,0
269,火岩洞,26,35,0,1,0,,,1,33,99,all,,CheckTaskFinished(264),,,,,,0,193,36,0,0,0,0,0,0,,0,,0,99,36,AddExp(8280);AddNimbus(4140);AddMoney(2484),,,,,0
270,火之护甲,26,35,0,1,0,,,1,33,99,all,,CheckTaskFinished(269),,,,,,0,0,0,427,20,191;192,427;427,0.5;0.5;,20;20,,0,,0,99,40,AddExp(9200);AddNimbus(4600);AddMoney(2760),,,,,0
271,涅磐,26,35,1,1,0,,,1,33,99,all,,CheckTaskFinished(270),,GetItemSpace >= 1,,,,0,190;198,1;1,0,0,0,0,0,0,,0,,0,99,25,AddExp(5750);AddNimbus(2875);AddMoney(1725),,,,"em;AddItemEx(97,0,1,1)
fm;AddItemEx(124,0,1,1)
bh;AddItemEx(151,0,1,1)
qc;AddItemEx(595,0,1,1)
xq;AddItemEx(673,0,1,1)",0
272,污染的桂花林,26,33,0,1,0,,,1,32,99,all,,,,,,,,0,188;377;,20;20;,0,0,0,0,0,0,,0,,0,99,40,"AddCredit(26,400);AddExp(1760);AddNimbus(293)",,,,,0
273,替天行道,22,40,0,1,0,,,1,38,99,all,,,,,,,,0,306;307;310;311;314;,10;10;10;10;10;,0,0,0,0,0,0,,0,,0,99,50,"AddCredit(22,500);AddExp(2550);AddNimbus(425)",,,,,0
